07/04/2012	ATN	225	FUE	LPA	18:10	18:50
07/04/2012	ATN	536	LPA	ACE	18:30	19:15
07/04/2012	ATN	317	LPA	SPC	19:00	19:50
07/04/2012	ATC	8641	TFN	SPC	19:00	19:30
07/04/2012	ATN	234	LPA	FUE	19:20	20:00
07/04/2012	ATN	8485	ACE	TFN	19:20	20:10
07/04/2012	ATN	8421	FUE	TFN	19:30	20:20
07/04/2012	ATN	8538	LPA	ACE	19:45	20:30
07/04/2012	ATN	537	ACE	LPA	19:45	20:30
07/04/2012	ATB	192	TFN	LPA	20:00	20:30
07/04/2012	ATN	195	LPA	TFN	20:00	20:30
07/04/2012	ATC	8642	SPC	TFN	20:00	20:30
07/04/2012	ATN	318	SPC	LPA	20:20	21:10
07/04/2012	ATN	235	FUE	LPA	20:25	21:05
07/04/2012	ATN	8549	ACE	LPA	20:55	21:40
